id,Ano,Origem,Destino,Embarcação,Nome Embar,Tripulação,Patrão,Mercadoria,T Registo,Fonte,Notas
"4","1461",Lisboa,Pisa,Nau,Santa Maria Flor de Rosa,,,Couros,Frete de Mercadorias,"AS, Nerone-Salviati, Mastro D",
"3","1461",Lisboa,Pisa,Nau,Santa Maria da Estrela,,Vicente Martins,Couros,Frete de Mercadorias,"AS, Nerone-Salviati, Mastro D",
"2","1460",Lisboa,Porto Pisano,Nau,Santa Maria da Estrela,,Vicente Martins,"Couros, Peixe Salgado",Frete de Mercadorias,"AS, Nerone-Salviati, Mastro D",
"1","1460",Lisboa,Porto Pisano,Nau,Santa Maria da Estrela,,Vicente Martins,Couros,Frete de Mercadorias,"AS, Nerone-Salviati, Mastro D",
"5","1461",Lisboa,Porto Pisano,Nau,Santa Maria Flor de Rosa,,,Couros,Frete de Mercadorias,"AS, Nerone-Salviati, Mastro D",
"7","1461",Lisboa,Pisa,Nau,Santa Maria da Estrela,,Vicente Martins,Couros,Frete de Mercadorias,"AS, Nerone-Salviati, Mastro D",
"6","1461",Lisboa,Pisa,Nau,Santa Maria da Estrela,,Vicente Martins,Couros,Frete de Mercadorias,"AS, Nerone-Salviati, Mastro D",
"8","1461",Lisboa,Pisa,Nau,Santa Maria Flor de Rosa,,Vicente Martins,Couros,Frete de Mercadorias,"AS, Nerone-Salviati, Mastro D",
"9","1461",Lisboa,Porto Pisano,Nau,Santa Maria Flor de Rosa,,,Couros,Frete de Mercadorias,"AS, Nerone-Salviati, Mastro D",
"10","1461",Lisboa,Pisa,Nau,Santa Maria da Estrela,,Vicente Martins,Couros,Frete de Mercadorias,"AS, Nerone-Salviati, Mastro D",
"11","1462",Sicília,Pisa,Nau,Santa Maria Flor de Rosa,,,Trigo,Frete de Mercadorias,"Gourdin, P.",
"12","1463",Hyères,La Spezia,Nau,Santa Maria Flor de Rosa,,,Sal,Frete de Mercadorias,"Gourdin, P.",
"13","1463",Civitavecchia,Génova,Nau,Santa Maria Flor de Rosa,,Afonso Joanes,,Escolta de navios genoveses,"Gourdin, P.",
"14","1463",Córsega,Génova,Nau,Santa Maria Flor de Rosa,,Afonso Joanes,,Escolta de navios genoveses,"Gourdin, P.",
"15","1470",Lisboa,Porto Pisano,Nau,Santa Maria da Graça,,Lopo Anes,Couros,Frete de Mercadorias,"Paviot, J.",
"16","1470",Lisboa,Porto Pisano,Nau,Graciosa,,,Tecidos de luxo do Norte da Europa,Frete de Mercadorias,"Paviot, J.",
"17","1470",Lisboa,Porto Pisano,Nau,Santa Maria Anunciada,,Afonso Joanes,Couros,Frete de Mercadorias,"Paviot, J.",Duvidas 1470-1471
"18","1473",Tunísia,Naufrágio,Nau,Santa Maria Flor de Rosa,,Afonso Joanes,,,,
